apple,neutral,1.25665E+17
apple,neutral,1.25664E+17
apple,neutral,1.25664E+17
apple,neutral,1.25661E+17
apple,neutral,1.2566E+17
apple,neutral,1.25658E+17
apple,neutral,1.25647E+17
apple,neutral,1.25645E+17
apple,neutral,1.25644E+17
apple,neutral,1.25642E+17
apple,neutral,1.25642E+17
apple,neutral,1.25642E+17
apple,neutral,1.25641E+17
apple,neutral,1.25641E+17
apple,neutral,1.25641E+17
apple,neutral,1.25641E+17
apple,neutral,1.25639E+17
apple,neutral,1.25634E+17
apple,neutral,1.25633E+17
apple,neutral,1.25633E+17
apple,neutral,1.25633E+17
apple,neutral,1.25633E+17
apple,neutral,1.25632E+17
apple,neutral,1.25631E+17
apple,neutral,1.25631E+17
apple,neutral,1.2563E+17
apple,neutral,1.2563E+17
apple,neutral,1.25628E+17
apple,neutral,1.25626E+17
apple,neutral,1.25626E+17
apple,neutral,1.25626E+17
apple,neutral,1.2562E+17
apple,neutral,1.25617E+17
apple,neutral,1.25617E+17
apple,neutral,1.25617E+17
apple,neutral,1.25615E+17
apple,neutral,1.25615E+17
apple,neutral,1.25608E+17
apple,neutral,1.25598E+17
apple,neutral,1.25597E+17
apple,neutral,1.25596E+17
apple,neutral,1.25595E+17
apple,neutral,1.25591E+17
apple,neutral,1.2559E+17
apple,neutral,1.25589E+17
apple,neutral,1.25589E+17
apple,neutral,1.25589E+17
apple,neutral,1.25587E+17
apple,neutral,1.25587E+17
apple,neutral,1.25585E+17
apple,neutral,1.25584E+17
apple,neutral,1.25582E+17
apple,neutral,1.25581E+17
apple,neutral,1.25565E+17
apple,neutral,1.2556E+17
apple,neutral,1.25559E+17
apple,neutral,1.25551E+17
apple,neutral,1.25546E+17
apple,neutral,1.25546E+17
apple,neutral,1.25544E+17
apple,neutral,1.25541E+17
apple,neutral,1.25539E+17
apple,neutral,1.25537E+17
apple,neutral,1.25532E+17
apple,neutral,1.25532E+17
apple,neutral,1.25528E+17
apple,neutral,1.25528E+17
apple,neutral,1.25512E+17
apple,neutral,1.25499E+17
apple,neutral,1.25497E+17
apple,neutral,1.25493E+17
apple,neutral,1.25493E+17
apple,neutral,1.25489E+17
apple,neutral,1.25487E+17
apple,neutral,1.2546E+17
apple,neutral,1.25459E+17
apple,neutral,1.25459E+17
apple,neutral,1.25458E+17
apple,neutral,1.25449E+17
apple,neutral,1.25433E+17
apple,neutral,1.25433E+17
apple,neutral,1.25433E+17
apple,neutral,1.25425E+17
apple,neutral,1.25425E+17
apple,neutral,1.25419E+17
apple,neutral,1.25417E+17
apple,neutral,1.25417E+17
apple,neutral,1.25417E+17
apple,neutral,1.2541E+17
apple,neutral,1.25409E+17
apple,neutral,1.25407E+17
apple,neutral,1.25406E+17
apple,neutral,1.25406E+17
apple,neutral,1.25403E+17
apple,neutral,1.25399E+17
apple,neutral,1.25399E+17
apple,neutral,1.25395E+17
apple,neutral,1.25379E+17
apple,neutral,1.25374E+17
apple,neutral,1.25374E+17
apple,neutral,1.25373E+17
apple,neutral,1.25373E+17
apple,neutral,1.25369E+17
apple,neutral,1.25368E+17
apple,neutral,1.25367E+17
apple,neutral,1.25367E+17
apple,neutral,1.25366E+17
apple,neutral,1.25365E+17
apple,neutral,1.25364E+17
apple,neutral,1.25364E+17
apple,neutral,1.25361E+17
apple,neutral,1.25361E+17
apple,neutral,1.25361E+17
apple,neutral,1.2536E+17
apple,neutral,1.2536E+17
apple,neutral,1.25358E+17
apple,neutral,1.25354E+17
apple,neutral,1.25351E+17
apple,neutral,1.25351E+17
apple,neutral,1.25348E+17
apple,neutral,1.25348E+17
apple,neutral,1.25346E+17
apple,neutral,1.25345E+17
apple,neutral,1.25344E+17
apple,neutral,1.25338E+17
apple,neutral,1.25337E+17
apple,neutral,1.25337E+17
apple,neutral,1.25335E+17
apple,neutral,1.25333E+17
apple,neutral,1.25333E+17
apple,neutral,1.25327E+17
apple,neutral,1.25327E+17
apple,neutral,1.25325E+17
apple,neutral,1.25325E+17
apple,neutral,1.25321E+17
apple,neutral,1.25318E+17
apple,neutral,1.25318E+17
apple,neutral,1.25317E+17
apple,neutral,1.25315E+17
apple,neutral,1.25315E+17
apple,neutral,1.25315E+17
apple,neutral,1.25313E+17
apple,neutral,1.25312E+17
apple,neutral,1.2531E+17
apple,neutral,1.25306E+17
apple,neutral,1.25301E+17
apple,neutral,1.25301E+17
apple,neutral,1.25287E+17
apple,neutral,1.25284E+17
apple,neutral,1.25282E+17
apple,neutral,1.25279E+17
apple,neutral,1.25277E+17
apple,neutral,1.25276E+17
apple,neutral,1.25275E+17
apple,neutral,1.25273E+17
apple,neutral,1.25271E+17
apple,neutral,1.25267E+17
apple,neutral,1.25267E+17
apple,neutral,1.25261E+17
apple,neutral,1.2526E+17
apple,neutral,1.25258E+17
apple,neutral,1.25252E+17
apple,neutral,1.25251E+17
apple,neutral,1.25251E+17
apple,neutral,1.2525E+17
apple,neutral,1.25247E+17
apple,neutral,1.25246E+17
apple,neutral,1.25245E+17
apple,neutral,1.25231E+17
apple,neutral,1.25228E+17
apple,neutral,1.25223E+17
apple,neutral,1.25218E+17
apple,neutral,1.25212E+17
apple,neutral,1.25206E+17
apple,neutral,1.25197E+17
apple,neutral,1.25193E+17
apple,neutral,1.25185E+17
apple,neutral,1.25086E+17
apple,irrelevant,1.26406E+17
apple,irrelevant,1.26404E+17
apple,irrelevant,1.26402E+17
apple,irrelevant,1.26399E+17
apple,irrelevant,1.26394E+17
apple,irrelevant,1.26392E+17
apple,irrelevant,1.26387E+17
apple,irrelevant,1.26386E+17
apple,irrelevant,1.26382E+17
apple,irrelevant,1.26379E+17
apple,irrelevant,1.26373E+17
apple,irrelevant,1.26368E+17
apple,irrelevant,1.26363E+17
apple,irrelevant,1.26361E+17
apple,irrelevant,1.26356E+17
apple,irrelevant,1.26356E+17
apple,irrelevant,1.26352E+17
apple,irrelevant,1.26347E+17
apple,irrelevant,1.26347E+17
apple,irrelevant,1.26346E+17
apple,irrelevant,1.26342E+17
apple,irrelevant,1.2634E+17
apple,irrelevant,1.26333E+17
apple,irrelevant,1.26332E+17
apple,irrelevant,1.2633E+17
apple,irrelevant,1.26319E+17
apple,irrelevant,1.26313E+17
apple,irrelevant,1.26313E+17
apple,irrelevant,1.26311E+17
apple,irrelevant,1.26307E+17
apple,irrelevant,1.26304E+17
apple,irrelevant,1.26304E+17
apple,irrelevant,1.26303E+17
apple,irrelevant,1.26299E+17
apple,irrelevant,1.26298E+17
apple,irrelevant,1.26298E+17
apple,irrelevant,1.2629E+17
apple,irrelevant,1.26272E+17
apple,irrelevant,1.26271E+17
apple,irrelevant,1.26265E+17
apple,irrelevant,1.26264E+17
apple,irrelevant,1.26264E+17
apple,irrelevant,1.2626E+17
apple,irrelevant,1.26253E+17
apple,irrelevant,1.26237E+17
apple,irrelevant,1.26233E+17
apple,irrelevant,1.26229E+17
apple,irrelevant,1.26216E+17
apple,irrelevant,1.26196E+17
apple,irrelevant,1.26187E+17
apple,irrelevant,1.26176E+17
apple,irrelevant,1.26173E+17
apple,irrelevant,1.26165E+17
apple,irrelevant,1.26149E+17
apple,irrelevant,1.26139E+17
apple,irrelevant,1.26131E+17
apple,irrelevant,1.26112E+17
apple,irrelevant,1.26097E+17
apple,irrelevant,1.26094E+17
apple,irrelevant,1.26062E+17
apple,irrelevant,1.26055E+17
apple,irrelevant,1.26055E+17
apple,irrelevant,1.26053E+17
apple,irrelevant,1.26043E+17
apple,irrelevant,1.26024E+17
apple,irrelevant,1.26023E+17
apple,irrelevant,1.26023E+17
apple,irrelevant,1.26007E+17
apple,irrelevant,1.26005E+17
apple,irrelevant,1.26001E+17
apple,irrelevant,1.26001E+17
apple,irrelevant,1.25998E+17
apple,irrelevant,1.25997E+17
apple,irrelevant,1.25994E+17
apple,irrelevant,1.25993E+17
apple,irrelevant,1.25993E+17
apple,irrelevant,1.25993E+17
apple,irrelevant,1.25992E+17
apple,irrelevant,1.25991E+17
apple,irrelevant,1.25991E+17
apple,irrelevant,1.25983E+17
apple,irrelevant,1.25974E+17
apple,irrelevant,1.2597E+17
apple,irrelevant,1.25968E+17
apple,irrelevant,1.25967E+17
apple,irrelevant,1.25967E+17
apple,irrelevant,1.25965E+17
apple,irrelevant,1.25965E+17
apple,irrelevant,1.2596E+17
apple,irrelevant,1.25959E+17
apple,irrelevant,1.25958E+17
apple,irrelevant,1.25958E+17
apple,irrelevant,1.25948E+17
apple,irrelevant,1.25931E+17
apple,irrelevant,1.25929E+17
apple,irrelevant,1.25911E+17
apple,irrelevant,1.25909E+17
apple,irrelevant,1.25877E+17
apple,irrelevant,1.25874E+17
apple,irrelevant,1.25863E+17
apple,irrelevant,1.25857E+17
apple,irrelevant,1.25828E+17
apple,irrelevant,1.25827E+17
apple,irrelevant,1.25825E+17
apple,irrelevant,1.25815E+17
apple,irrelevant,1.25797E+17
apple,irrelevant,1.25724E+17
apple,irrelevant,1.25707E+17
apple,irrelevant,1.25706E+17
apple,irrelevant,1.25706E+17
apple,irrelevant,1.257E+17
apple,irrelevant,1.25696E+17
apple,irrelevant,1.25695E+17
apple,irrelevant,1.25653E+17
apple,irrelevant,1.2565E+17
apple,irrelevant,1.25648E+17
apple,irrelevant,1.25641E+17
apple,irrelevant,1.25622E+17
apple,irrelevant,1.25622E+17
apple,irrelevant,1.25603E+17
apple,irrelevant,1.25595E+17
apple,irrelevant,1.2559E+17
apple,irrelevant,1.2558E+17
apple,irrelevant,1.25568E+17
apple,irrelevant,1.25543E+17
apple,irrelevant,1.25543E+17
apple,irrelevant,1.25534E+17
apple,irrelevant,1.25527E+17
apple,irrelevant,1.25521E+17
apple,irrelevant,1.25521E+17
apple,irrelevant,1.25517E+17
apple,irrelevant,1.25495E+17
apple,irrelevant,1.25491E+17
apple,irrelevant,1.25486E+17
apple,irrelevant,1.25447E+17
apple,irrelevant,1.25446E+17
apple,irrelevant,1.25445E+17
apple,irrelevant,1.25422E+17
apple,irrelevant,1.25412E+17
apple,irrelevant,1.25409E+17
apple,irrelevant,1.25406E+17
apple,irrelevant,1.25405E+17
apple,irrelevant,1.25375E+17
apple,irrelevant,1.25361E+17
apple,irrelevant,1.25353E+17
apple,irrelevant,1.25352E+17
apple,irrelevant,1.25347E+17
apple,irrelevant,1.25339E+17
apple,irrelevant,1.25337E+17
apple,irrelevant,1.25333E+17
apple,irrelevant,1.25325E+17
apple,irrelevant,1.25322E+17
apple,irrelevant,1.25319E+17
apple,irrelevant,1.25306E+17
apple,irrelevant,1.25302E+17
apple,irrelevant,1.25287E+17
apple,irrelevant,1.25276E+17
apple,irrelevant,1.25232E+17
apple,irrelevant,1.25228E+17
apple,irrelevant,1.2522E+17
apple,irrelevant,1.2521E+17
apple,irrelevant,1.25207E+17
apple,irrelevant,1.25184E+17
apple,irrelevant,1.25083E+17
google,positive,1.26535E+17
google,positive,1.26534E+17
google,positive,1.26534E+17
google,positive,1.26534E+17
google,positive,1.26534E+17
google,positive,1.26534E+17
google,positive,1.26533E+17
google,positive,1.26533E+17
google,positive,1.26533E+17
google,positive,1.26533E+17
google,positive,1.26532E+17
google,positive,1.26531E+17
google,positive,1.26531E+17
google,positive,1.26531E+17
google,positive,1.26531E+17
google,positive,1.2653E+17
google,positive,1.2653E+17
google,positive,1.2653E+17
google,positive,1.26529E+17
google,positive,1.26529E+17
google,positive,1.26529E+17
google,positive,1.26528E+17
google,positive,1.26526E+17
google,positive,1.26525E+17
google,positive,1.26525E+17
google,positive,1.26525E+17
google,positive,1.26524E+17
google,positive,1.26524E+17
google,positive,1.26524E+17
google,positive,1.26524E+17
google,positive,1.26523E+17
google,positive,1.26523E+17
google,positive,1.26523E+17
google,positive,1.26523E+17
google,positive,1.26522E+17
google,positive,1.26522E+17
google,positive,1.26521E+17
google,positive,1.26521E+17
google,positive,1.26521E+17
google,positive,1.2652E+17
google,positive,1.26519E+17
google,positive,1.26519E+17
google,positive,1.26519E+17
google,positive,1.26519E+17
google,positive,1.26519E+17
google,positive,1.26517E+17
google,positive,1.26517E+17
google,positive,1.26516E+17
google,positive,1.26516E+17
google,positive,1.26514E+17
google,positive,1.26514E+17
google,positive,1.26514E+17
google,positive,1.26513E+17
google,positive,1.26513E+17
google,positive,1.26513E+17
google,positive,1.26512E+17
google,positive,1.26512E+17
google,positive,1.26512E+17
google,positive,1.26511E+17
google,positive,1.26511E+17
google,positive,1.26511E+17
google,positive,1.26511E+17
google,positive,1.2651E+17
google,positive,1.2651E+17
google,positive,1.26508E+17
google,positive,1.26508E+17
google,positive,1.26507E+17
google,positive,1.26507E+17
google,positive,1.26507E+17
google,positive,1.26506E+17
google,positive,1.26506E+17
google,positive,1.26505E+17
google,positive,1.26505E+17
google,positive,1.26505E+17
google,positive,1.26505E+17
google,positive,1.26504E+17
google,positive,1.26504E+17
google,positive,1.26504E+17
google,positive,1.26504E+17
google,positive,1.26504E+17
google,positive,1.26504E+17
google,positive,1.26504E+17
google,positive,1.26503E+17
google,positive,1.26502E+17
google,positive,1.26502E+17
google,positive,1.26502E+17
google,positive,1.26501E+17
google,positive,1.26501E+17
google,positive,1.265E+17
google,positive,1.265E+17
google,positive,1.26499E+17
google,positive,1.26499E+17
google,positive,1.26499E+17
google,positive,1.26499E+17
google,positive,1.26499E+17
google,positive,1.26499E+17
google,positive,1.26498E+17
google,positive,1.26498E+17
google,positive,1.26498E+17
google,positive,1.26497E+17
google,positive,1.26497E+17
google,positive,1.26496E+17
google,positive,1.26496E+17
google,positive,1.26496E+17
google,positive,1.26496E+17
google,positive,1.26496E+17
google,positive,1.26496E+17
google,positive,1.26495E+17
google,positive,1.26495E+17
google,positive,1.26495E+17
google,positive,1.26495E+17
google,positive,1.26495E+17
google,positive,1.26495E+17
google,positive,1.26495E+17
google,positive,1.26495E+17
google,positive,1.26494E+17
google,positive,1.26494E+17
google,positive,1.26494E+17
google,positive,1.26494E+17
google,positive,1.26494E+17
google,positive,1.26494E+17
google,positive,1.26494E+17
google,positive,1.26494E+17
google,positive,1.26494E+17
google,positive,1.26494E+17
google,positive,1.26494E+17
google,positive,1.26494E+17
google,positive,1.26494E+17
google,positive,1.26494E+17
google,positive,1.26494E+17
google,positive,1.26493E+17
google,positive,1.26493E+17
google,positive,1.26493E+17
google,positive,1.26493E+17
google,positive,1.26493E+17
google,positive,1.26493E+17
google,positive,1.26493E+17
google,positive,1.26493E+17
google,positive,1.26493E+17
google,positive,1.26493E+17
google,positive,1.26493E+17
google,positive,1.26493E+17
google,positive,1.26493E+17
google,positive,1.26493E+17
google,positive,1.26493E+17
google,positive,1.26493E+17
google,positive,1.26493E+17
google,positive,1.26493E+17
google,positive,1.26493E+17
google,positive,1.26492E+17
google,positive,1.26492E+17
google,positive,1.26492E+17
google,positive,1.26492E+17
google,positive,1.26492E+17
google,positive,1.26492E+17
google,positive,1.26492E+17
google,positive,1.26492E+17
google,positive,1.26492E+17
google,positive,1.26492E+17
google,positive,1.26492E+17
google,positive,1.26492E+17
google,positive,1.26491E+17
google,positive,1.26491E+17
google,positive,1.26491E+17
google,positive,1.26491E+17
google,positive,1.26491E+17
google,positive,1.26491E+17
google,positive,1.26491E+17
google,positive,1.26491E+17
google,positive,1.26491E+17
google,positive,1.2649E+17
google,positive,1.2649E+17
google,positive,1.2649E+17
google,positive,1.2649E+17
google,positive,1.2649E+17
google,positive,1.2649E+17
google,positive,1.2649E+17
google,positive,1.2649E+17
google,positive,1.26489E+17
google,positive,1.26489E+17
google,positive,1.26489E+17
google,positive,1.26489E+17
google,positive,1.26489E+17
google,positive,1.26489E+17
google,positive,1.26489E+17
google,positive,1.26489E+17
google,positive,1.26489E+17
google,positive,1.26489E+17
google,positive,1.26489E+17
google,positive,1.26489E+17
google,positive,1.26489E+17
google,positive,1.26488E+17
google,positive,1.26488E+17
google,positive,1.26488E+17
google,positive,1.26488E+17
google,positive,1.26488E+17
google,positive,1.26488E+17
google,positive,1.26488E+17
google,positive,1.26488E+17
google,positive,1.26488E+17
google,positive,1.26488E+17
google,positive,1.26488E+17
google,positive,1.26488E+17
google,positive,1.26488E+17
google,positive,1.26488E+17
google,positive,1.26487E+17
google,positive,1.26487E+17
google,positive,1.26487E+17
google,positive,1.26487E+17
google,positive,1.26487E+17
google,positive,1.26487E+17
google,positive,1.26487E+17
google,positive,1.26486E+17
google,positive,1.26486E+17
google,positive,1.26485E+17
google,positive,1.26485E+17
google,positive,1.26485E+17
google,positive,1.26485E+17
google,negative,1.26534E+17
google,negative,1.26533E+17
google,negative,1.26532E+17
google,negative,1.26527E+17
google,negative,1.26527E+17
google,negative,1.26525E+17
google,negative,1.26521E+17
google,negative,1.2652E+17
google,negative,1.26519E+17
google,negative,1.26518E+17
google,negative,1.26518E+17
google,negative,1.26517E+17
google,negative,1.26516E+17
google,negative,1.26516E+17
google,negative,1.26516E+17
google,negative,1.26515E+17
google,negative,1.26508E+17
google,negative,1.26507E+17
google,negative,1.26506E+17
google,negative,1.26505E+17
google,negative,1.26503E+17
google,negative,1.26503E+17
google,negative,1.26502E+17
google,negative,1.26502E+17
google,negative,1.265E+17
google,negative,1.26498E+17
google,negative,1.26498E+17
google,negative,1.26498E+17
google,negative,1.26497E+17
google,negative,1.26497E+17
google,negative,1.26495E+17
google,negative,1.26495E+17
google,negative,1.26494E+17
google,negative,1.26494E+17
google,negative,1.26494E+17
google,negative,1.26494E+17
google,negative,1.26494E+17
google,negative,1.26494E+17
google,negative,1.26493E+17
google,negative,1.26493E+17
google,negative,1.26492E+17
google,negative,1.26492E+17
google,negative,1.26492E+17
google,negative,1.26492E+17
google,negative,1.26492E+17
google,negative,1.26492E+17
google,negative,1.26491E+17
google,negative,1.26491E+17
google,negative,1.26491E+17
google,negative,1.2649E+17
google,negative,1.2649E+17
google,negative,1.2649E+17
google,negative,1.2649E+17
google,negative,1.26489E+17
google,negative,1.26488E+17
google,negative,1.26488E+17
google,negative,1.26487E+17
google,negative,1.26487E+17
google,negative,1.26487E+17
google,negative,1.26487E+17
google,negative,1.26487E+17
google,neutral,1.26535E+17
google,neutral,1.26535E+17
google,neutral,1.26535E+17
google,neutral,1.26535E+17
google,neutral,1.26534E+17
google,neutral,1.26534E+17
google,neutral,1.26534E+17
google,neutral,1.26534E+17
google,neutral,1.26534E+17
google,neutral,1.26534E+17
google,neutral,1.26534E+17
google,neutral,1.26534E+17
google,neutral,1.26534E+17
google,neutral,1.26533E+17
google,neutral,1.26533E+17
google,neutral,1.26533E+17
google,neutral,1.26533E+17
google,neutral,1.26533E+17
google,neutral,1.26533E+17
google,neutral,1.26532E+17
google,neutral,1.26532E+17
google,neutral,1.26532E+17
google,neutral,1.26532E+17
google,neutral,1.26532E+17
google,neutral,1.26532E+17
google,neutral,1.26532E+17
google,neutral,1.26532E+17
google,neutral,1.26532E+17
google,neutral,1.26532E+17
google,neutral,1.26532E+17
google,neutral,1.26532E+17
google,neutral,1.26532E+17
google,neutral,1.26532E+17
google,neutral,1.26532E+17
google,neutral,1.26532E+17
google,neutral,1.26532E+17
google,neutral,1.26532E+17
google,neutral,1.26531E+17
google,neutral,1.26531E+17
google,neutral,1.26531E+17
google,neutral,1.26531E+17
google,neutral,1.26531E+17
google,neutral,1.26531E+17
google,neutral,1.26531E+17
google,neutral,1.26531E+17
google,neutral,1.26531E+17
google,neutral,1.26531E+17
google,neutral,1.2653E+17
google,neutral,1.2653E+17
google,neutral,1.2653E+17
google,neutral,1.2653E+17
google,neutral,1.26529E+17
google,neutral,1.26529E+17
google,neutral,1.26529E+17
google,neutral,1.26529E+17
google,neutral,1.26529E+17
google,neutral,1.26529E+17
google,neutral,1.26529E+17
google,neutral,1.26529E+17
google,neutral,1.26529E+17
google,neutral,1.26529E+17
google,neutral,1.26529E+17
google,neutral,1.26529E+17
google,neutral,1.26529E+17
google,neutral,1.26528E+17
google,neutral,1.26528E+17
google,neutral,1.26528E+17
google,neutral,1.26528E+17
google,neutral,1.26528E+17
google,neutral,1.26528E+17
google,neutral,1.26528E+17
google,neutral,1.26528E+17
google,neutral,1.26528E+17
google,neutral,1.26528E+17
google,neutral,1.26528E+17
google,neutral,1.26528E+17
google,neutral,1.26528E+17
google,neutral,1.26528E+17
google,neutral,1.26528E+17
google,neutral,1.26528E+17
google,neutral,1.26528E+17
google,neutral,1.26528E+17
google,neutral,1.26527E+17
google,neutral,1.26527E+17
google,neutral,1.26527E+17
google,neutral,1.26527E+17
google,neutral,1.26527E+17
google,neutral,1.26527E+17
google,neutral,1.26527E+17
google,neutral,1.26527E+17
google,neutral,1.26527E+17
google,neutral,1.26526E+17
google,neutral,1.26526E+17
google,neutral,1.26526E+17
google,neutral,1.26526E+17
google,neutral,1.26526E+17
google,neutral,1.26526E+17
google,neutral,1.26525E+17
google,neutral,1.26525E+17
google,neutral,1.26525E+17
google,neutral,1.26525E+17
google,neutral,1.26525E+17
google,neutral,1.26525E+17
google,neutral,1.26525E+17
google,neutral,1.26525E+17
google,neutral,1.26525E+17
google,neutral,1.26525E+17
google,neutral,1.26525E+17
google,neutral,1.26525E+17
google,neutral,1.26525E+17
google,neutral,1.26524E+17
google,neutral,1.26524E+17
google,neutral,1.26524E+17
google,neutral,1.26524E+17
google,neutral,1.26524E+17
google,neutral,1.26524E+17
google,neutral,1.26524E+17
google,neutral,1.26524E+17
google,neutral,1.26524E+17
google,neutral,1.26524E+17
google,neutral,1.26523E+17
google,neutral,1.26523E+17
google,neutral,1.26523E+17
google,neutral,1.26523E+17
google,neutral,1.26523E+17
google,neutral,1.26523E+17
google,neutral,1.26523E+17
google,neutral,1.26523E+17
google,neutral,1.26523E+17
google,neutral,1.26523E+17
google,neutral,1.26522E+17
google,neutral,1.26522E+17
google,neutral,1.26522E+17
google,neutral,1.26522E+17
google,neutral,1.26522E+17
google,neutral,1.26522E+17
google,neutral,1.26522E+17
google,neutral,1.26521E+17
google,neutral,1.26521E+17
google,neutral,1.26521E+17
google,neutral,1.26521E+17
google,neutral,1.26521E+17
google,neutral,1.26521E+17
google,neutral,1.26521E+17
google,neutral,1.26521E+17
google,neutral,1.26521E+17
google,neutral,1.26521E+17
google,neutral,1.26521E+17
google,neutral,1.26521E+17
google,neutral,1.26521E+17
google,neutral,1.26521E+17
google,neutral,1.26521E+17
google,neutral,1.26521E+17
google,neutral,1.26521E+17
google,neutral,1.2652E+17
google,neutral,1.2652E+17
google,neutral,1.2652E+17
google,neutral,1.2652E+17
google,neutral,1.2652E+17
google,neutral,1.26519E+17
google,neutral,1.26519E+17
google,neutral,1.26519E+17
google,neutral,1.26519E+17
google,neutral,1.26519E+17
google,neutral,1.26519E+17
google,neutral,1.26519E+17
google,neutral,1.26519E+17
google,neutral,1.26519E+17
google,neutral,1.26519E+17
google,neutral,1.26519E+17
google,neutral,1.26519E+17
google,neutral,1.26519E+17
google,neutral,1.26519E+17
google,neutral,1.26519E+17
google,neutral,1.26518E+17
google,neutral,1.26518E+17
google,neutral,1.26518E+17
google,neutral,1.26518E+17
google,neutral,1.26518E+17
google,neutral,1.26518E+17
google,neutral,1.26518E+17
google,neutral,1.26518E+17
google,neutral,1.26518E+17
google,neutral,1.26518E+17
google,neutral,1.26518E+17
google,neutral,1.26518E+17
google,neutral,1.26518E+17
google,neutral,1.26518E+17
google,neutral,1.26518E+17
google,neutral,1.26518E+17
google,neutral,1.26518E+17
google,neutral,1.26518E+17
google,neutral,1.26518E+17
google,neutral,1.26518E+17
google,neutral,1.26517E+17
google,neutral,1.26517E+17
google,neutral,1.26517E+17
google,neutral,1.26517E+17
google,neutral,1.26517E+17
google,neutral,1.26517E+17
google,neutral,1.26517E+17
google,neutral,1.26517E+17
google,neutral,1.26517E+17
google,neutral,1.26516E+17
google,neutral,1.26516E+17
google,neutral,1.26516E+17
google,neutral,1.26516E+17
google,neutral,1.26516E+17
google,neutral,1.26516E+17
google,neutral,1.26516E+17
google,neutral,1.26516E+17
google,neutral,1.26515E+17
google,neutral,1.26515E+17
google,neutral,1.26515E+17
google,neutral,1.26515E+17
google,neutral,1.26515E+17
google,neutral,1.26515E+17
google,neutral,1.26515E+17
google,neutral,1.26515E+17
google,neutral,1.26515E+17
google,neutral,1.26515E+17
google,neutral,1.26514E+17
google,neutral,1.26514E+17
google,neutral,1.26514E+17
google,neutral,1.26514E+17
google,neutral,1.26514E+17
google,neutral,1.26513E+17
google,neutral,1.26513E+17
google,neutral,1.26513E+17
google,neutral,1.26513E+17
google,neutral,1.26513E+17
google,neutral,1.26513E+17
google,neutral,1.26513E+17
google,neutral,1.26513E+17
google,neutral,1.26513E+17
google,neutral,1.26513E+17
google,neutral,1.26513E+17
google,neutral,1.26513E+17
google,neutral,1.26513E+17
google,neutral,1.26512E+17
google,neutral,1.26512E+17
google,neutral,1.26512E+17
google,neutral,1.26512E+17
google,neutral,1.26512E+17
google,neutral,1.26512E+17
google,neutral,1.26512E+17
google,neutral,1.26512E+17
google,neutral,1.26512E+17
google,neutral,1.26512E+17
google,neutral,1.26512E+17
google,neutral,1.26512E+17
google,neutral,1.26512E+17
google,neutral,1.26511E+17
google,neutral,1.26511E+17
google,neutral,1.26511E+17
google,neutral,1.26511E+17
google,neutral,1.26511E+17
google,neutral,1.26511E+17
google,neutral,1.26511E+17
google,neutral,1.26511E+17
google,neutral,1.26511E+17
google,neutral,1.26511E+17
google,neutral,1.26511E+17
google,neutral,1.2651E+17
google,neutral,1.2651E+17
google,neutral,1.2651E+17
google,neutral,1.2651E+17
google,neutral,1.2651E+17
google,neutral,1.2651E+17
google,neutral,1.2651E+17
google,neutral,1.2651E+17
google,neutral,1.2651E+17
google,neutral,1.2651E+17
google,neutral,1.26509E+17
google,neutral,1.26509E+17
google,neutral,1.26509E+17
google,neutral,1.26509E+17
google,neutral,1.26509E+17
google,neutral,1.26509E+17
google,neutral,1.26509E+17
google,neutral,1.26509E+17
google,neutral,1.26509E+17
google,neutral,1.26509E+17
google,neutral,1.26509E+17
google,neutral,1.26508E+17
google,neutral,1.26508E+17
google,neutral,1.26508E+17
google,neutral,1.26508E+17
google,neutral,1.26508E+17
google,neutral,1.26508E+17
google,neutral,1.26508E+17
google,neutral,1.26508E+17
google,neutral,1.26508E+17
google,neutral,1.26507E+17
google,neutral,1.26507E+17
google,neutral,1.26507E+17
google,neutral,1.26507E+17
google,neutral,1.26507E+17
google,neutral,1.26507E+17
google,neutral,1.26507E+17
google,neutral,1.26507E+17
google,neutral,1.26506E+17
google,neutral,1.26506E+17
google,neutral,1.26506E+17
google,neutral,1.26506E+17
google,neutral,1.26506E+17
google,neutral,1.26506E+17
google,neutral,1.26506E+17
google,neutral,1.26506E+17
google,neutral,1.26506E+17
google,neutral,1.26506E+17
google,neutral,1.26506E+17
google,neutral,1.26505E+17
google,neutral,1.26505E+17
google,neutral,1.26505E+17
google,neutral,1.26505E+17
google,neutral,1.26505E+17
google,neutral,1.26505E+17
google,neutral,1.26505E+17
google,neutral,1.26505E+17
google,neutral,1.26505E+17
google,neutral,1.26505E+17
google,neutral,1.26505E+17
google,neutral,1.26505E+17
google,neutral,1.26505E+17
google,neutral,1.26505E+17
google,neutral,1.26505E+17
google,neutral,1.26505E+17
google,neutral,1.26505E+17
google,neutral,1.26504E+17
google,neutral,1.26504E+17
google,neutral,1.26504E+17
google,neutral,1.26504E+17
google,neutral,1.26504E+17
google,neutral,1.26504E+17
google,neutral,1.26504E+17
google,neutral,1.26504E+17
google,neutral,1.26504E+17
google,neutral,1.26504E+17
google,neutral,1.26504E+17
google,neutral,1.26504E+17
google,neutral,1.26504E+17
google,neutral,1.26504E+17
google,neutral,1.26504E+17
google,neutral,1.26504E+17
google,neutral,1.26504E+17
google,neutral,1.26503E+17
google,neutral,1.26503E+17
google,neutral,1.26503E+17
google,neutral,1.26503E+17
google,neutral,1.26503E+17
